17
#n I C Kb k M1 M2 h db Sut gs Sr Ma Mm ga gm nf R 
#l Matrix_Index 
8.34706e-12 9.41538 1.08597 0.0936543 9.3134 12.123 0.0146444 0.0376111 1.92294e+09 2.84777e+09 9.61469e+08 1.40481 10.7182 3.3e+08 2.51777e+09 -0.596657 0.76824  4346
1.05993e-11 8.86957 1.09172 0.118924 11.8264 15.3941 0.0155333 0.0378333 1.91077e+09 3.03904e+09 9.55384e+08 1.78387 13.6102 3.52164e+08 2.68688e+09 -0.556338 0.76824  4347
1.32792e-11 8.38356 1.09754 0.148993 14.8165 19.2863 0.0164222 0.0380556 1.89936e+09 3.23235e+09 9.49678e+08 2.23489 17.0514 3.74564e+08 2.85778e+09 -0.52062 0.76824  4348
1.64378e-11 7.94805 1.10342 0.184432 18.3408 23.8738 0.0173111 0.0382778 1.88862e+09 3.42772e+09 9.44308e+08 2.76649 21.1073 3.97204e+08 3.03052e+09 -0.488768 0.76824  4349
2.01289e-11 7.55556 1.10936 0.225847 22.4592 29.2347 0.0182 0.0385 1.87848e+09 3.62521e+09 9.39238e+08 3.38771 25.8469 4.20088e+08 3.20512e+09 -0.460194 0.76824  4350
1.91748e-12 13.8 1.05718 0.0212024 2.10846 2.74453 0.0102 0.037 1.99959e+09 1.89146e+09 9.99796e+08 0.318035 2.42649 2.19182e+08 1.67227e+09 -0.926061 0.76824  4351
2.69565e-12 12.6735 1.06256 0.029807 2.96414 3.85835 0.0110889 0.0372222 1.98157e+09 2.07007e+09 9.90786e+08 0.447105 3.41125 2.39879e+08 1.83019e+09 -0.84024 0.76824  4352
3.68963e-12 11.717 1.06799 0.0407979 4.05712 5.28106 0.0119778 0.0374444 1.96511e+09 2.2505e+09 9.82556e+08 0.611968 4.66909 2.60788e+08 1.98971e+09 -0.767883 0.76824  4353
4.93605e-12 10.8947 1.07348 0.05458 5.42768 7.06508 0.0128667 0.0376667 1.94997e+09 2.43278e+09 9.74986e+08 0.8187 6.24638 2.81911e+08 2.15087e+09 -0.706084 0.76824  4354
6.4744e-12 10.1803 1.07902 0.0715902 7.11925 9.26695 0.0137556 0.0378889 1.93596e+09 2.61695e+09 9.67982e+08 1.07385 8.1931 3.03252e+08 2.3137e+09 -0.652716 0.76824  4355
8.34706e-12 9.55385 1.08462 0.092297 9.17843 11.9473 0.0146444 0.0381111 1.92294e+09 2.80302e+09 9.61469e+08 1.38446 10.5629 3.24814e+08 2.47821e+09 -0.606183 0.76824  4356
1.05993e-11 9 1.09028 0.117201 11.655 15.171 0.0155333 0.0383333 1.91077e+09 2.99104e+09 9.55384e+08 1.75801 13.413 3.46601e+08 2.64443e+09 -0.565267 0.76824  4357
1.32792e-11 8.50685 1.09599 0.146834 14.6018 19.0068 0.0164222 0.0385556 1.89936e+09 3.18102e+09 9.49678e+08 2.20251 16.8043 3.68616e+08 2.8124e+09 -0.52902 0.76824  4358
1.64378e-11 8.06494 1.10177 0.18176 18.075 23.5278 0.0173111 0.0387778 1.88862e+09 3.37301e+09 9.44308e+08 2.72639 20.8014 3.90863e+08 2.98214e+09 -0.496697 0.76824  4359
2.01289e-11 7.66667 1.10761 0.222574 22.1337 28.811 0.0182 0.039 1.87848e+09 3.56703e+09 9.39238e+08 3.33861 25.4724 4.13347e+08 3.15368e+09 -0.4677 0.76824  4360
1.91748e-12 14 1.05632 0.0208995 2.07834 2.70532 0.0102 0.0375 1.99959e+09 1.86292e+09 9.99796e+08 0.313492 2.39183 2.15875e+08 1.64704e+09 -0.940247 0.76824  4361
2.69565e-12 12.8571 1.06161 0.0293812 2.9218 3.80323 0.0110889 0.0377222 1.98157e+09 2.03868e+09 9.90786e+08 0.440718 3.36252 2.36242e+08 1.80244e+09 -0.853177 0.76824  4362
3.68963e-12 11.8868 1.06696 0.0402151 3.99916 5.20562 0.0119778 0.0379444 1.96511e+09 2.2162e+09 9.82556e+08 0.603226 4.60239 2.56813e+08 1.95939e+09 -0.779765 0.76824  4363
4.93605e-12 11.0526 1.07236 0.0538003 5.35014 6.96415 0.0128667 0.0381667 1.94997e+09 2.39552e+09 9.74986e+08 0.807005 6.15715 2.77593e+08 2.11793e+09 -0.717066 0.76824  4364
6.4744e-12 10.3279 1.07781 0.0705675 7.01754 9.13457 0.0137556 0.0383889 1.93596e+09 2.57667e+09 9.67982e+08 1.05851 8.07606 2.98584e+08 2.27808e+09 -0.66292 0.76824  4365
8.34706e-12 9.69231 1.08332 0.0909785 9.04731 11.7767 0.0146444 0.0386111 1.92294e+09 2.75965e+09 9.61469e+08 1.36468 10.412 3.19788e+08 2.43987e+09 -0.615709 0.76824  4366
1.05993e-11 9.13043 1.08888 0.115527 11.4885 14.9543 0.0155333 0.0388333 1.91077e+09 2.94452e+09 9.55384e+08 1.7329 13.2214 3.41211e+08 2.60331e+09 -0.574196 0.76824  4367
1.32792e-11 8.63014 1.0945 0.144736 14.3932 18.7353 0.0164222 0.0390556 1.89936e+09 3.1313e+09 9.49678e+08 2.17104 16.5642 3.62854e+08 2.76844e+09 -0.537421 0.76824  4368
1.64378e-11 8.18182 1.10018 0.179163 17.8168 23.1916 0.0173111 0.0392778 1.88862e+09 3.32001e+09 9.44308e+08 2.68744 20.5042 3.84722e+08 2.93529e+09 -0.504625 0.76824  4369
2.01289e-11 7.77778 1.10591 0.219394 21.8175 28.3994 0.0182 0.0395 1.87848e+09 3.51069e+09 9.39238e+08 3.29091 25.1085 4.06818e+08 3.10387e+09 -0.475205 0.76824  4370
1.91748e-12 14.2 1.05548 0.0206051 2.04906 2.66722 0.0102 0.038 1.99959e+09 1.83523e+09 9.99796e+08 0.309077 2.35814 2.12666e+08 1.62256e+09 -0.954433 0.76824  4371
2.69565e-12 13.0408 1.0607 0.0289674 2.88065 3.74967 0.0110889 0.0382222 1.98157e+09 2.00823e+09 9.90786e+08 0.434511 3.31516 2.32713e+08 1.77551e+09 -0.866113 0.76824  4372
3.68963e-12 12.0566 1.06596 0.0396487 3.94284 5.1323 0.0119778 0.0384444 1.96511e+09 2.18294e+09 9.82556e+08 0.59473 4.53757 2.52959e+08 1.92998e+09 -0.791648 0.76824  4373
4.93605e-12 11.2105 1.07127 0.0530426 5.27479 6.86606 0.0128667 0.0386667 1.94997e+09 2.35939e+09 9.74986e+08 0.795638 6.07043 2.73406e+08 2.08598e+09 -0.728048 0.76824  4374
6.4744e-12 10.4754 1.07663 0.0695736 6.91871 9.00591 0.0137556 0.0388889 1.93596e+09 2.5376e+09 9.67982e+08 1.0436 7.96231 2.94057e+08 2.24355e+09 -0.673125 0.76824  4375
8.34706e-12 9.83077 1.08205 0.0896971 8.91988 11.6108 0.0146444 0.0391111 1.92294e+09 2.71761e+09 9.61469e+08 1.34546 10.2653 3.14916e+08 2.40269e+09 -0.625235 0.76824  4376
1.05993e-11 9.26087 1.08752 0.113899 11.3267 14.7436 0.0155333 0.0393333 1.91077e+09 2.89943e+09 9.55384e+08 1.70849 13.0352 3.35986e+08 2.56345e+09 -0.583126 0.76824  4377
1.32792e-11 8.75342 1.09305 0.142698 14.1905 18.4714 0.0164222 0.0395556 1.89936e+09 3.0831e+09 9.49678e+08 2.14046 16.3309 3.57269e+08 2.72583e+09 -0.545821 0.76824  4378
1.64378e-11 8.2987 1.09863 0.17664 17.5658 22.865 0.0173111 0.0397778 1.88862e+09 3.26865e+09 9.44308e+08 2.64959 20.2154 3.78771e+08 2.88988e+09 -0.512554 0.76824  4379
2.01289e-11 7.88889 1.10427 0.216304 21.5103 27.9994 0.0182 0.04 1.87848e+09 3.4561e+09 9.39238e+08 3.24456 24.7548 4.00493e+08 3.05561e+09 -0.482711 0.76824  4380
1.91748e-12 14.4 1.05467 0.0203189 2.0206 2.63017 0.0102 0.0385 1.99959e+09 1.80835e+09 9.99796e+08 0.304784 2.32539 2.09551e+08 1.5988e+09 -0.968618 0.76824  4381
2.69565e-12 13.2245 1.05981 0.0285651 2.84064 3.69759 0.0110889 0.0387222 1.98157e+09 1.97867e+09 9.90786e+08 0.428476 3.26911 2.29288e+08 1.74939e+09 -0.87905 0.76824  4382
3.68963e-12 12.2264 1.06499 0.039098 3.88808 5.06102 0.0119778 0.0389444 1.96511e+09 2.15066e+09 9.82556e+08 0.58647 4.47455 2.49218e+08 1.90144e+09 -0.803531 0.76824  4383
4.93605e-12 11.3684 1.07021 0.0523058 5.20153 6.7707 0.0128667 0.0391667 1.94997e+09 2.32433e+09 9.74986e+08 0.784588 5.98611 2.69343e+08 2.05499e+09 -0.739031 0.76824  4384
6.4744e-12 10.623 1.07549 0.0686073 6.82261 8.88083 0.0137556 0.0393889 1.93596e+09 2.49971e+09 9.67982e+08 1.02911 7.85172 2.89666e+08 2.21004e+09 -0.683329 0.76824  4385
8.34706e-12 9.96923 1.08082 0.0884513 8.79599 11.4495 0.0146444 0.0396111 1.92294e+09 2.67682e+09 9.61469e+08 1.32677 10.1228 3.1019e+08 2.36663e+09 -0.634761 0.76824  4386
1.05993e-11 9.3913 1.08621 0.112317 11.1693 14.5389 0.0155333 0.0398333 1.91077e+09 2.8557e+09 9.55384e+08 1.68476 12.8541 3.30918e+08 2.52479e+09 -0.592055 0.76824  4387
1.32792e-11 8.87671 1.09164 0.140716 13.9934 18.2149 0.0164222 0.0400556 1.89936e+09 3.03637e+09 9.49678e+08 2.11073 16.1041 3.51854e+08 2.68452e+09 -0.554222 0.76824  4388
1.64378e-11 8.41558 1.09713 0.174186 17.3218 22.5474 0.0173111 0.0402778 1.88862e+09 3.21886e+09 9.44308e+08 2.61279 19.9346 3.73001e+08 2.84586e+09 -0.520483 0.76824  4389
2.01289e-11 8 1.10268 0.2133 21.2115 27.6105 0.0182 0.0405 1.87848e+09 3.40319e+09 9.39238e+08 3.1995 24.411 3.94361e+08 3.00883e+09 -0.490216 0.76824  4390
1.91748e-12 14.6 1.05389 0.0200406 1.99293 2.59414 0.0102 0.039 1.99959e+09 1.78225e+09 9.99796e+08 0.300609 2.29353 2.06527e+08 1.57572e+09 -0.982804 0.76824  4391
2.69565e-12 13.4082 1.05894 0.0281738 2.80172 3.64694 0.0110889 0.0392222 1.98157e+09 1.94998e+09 9.90786e+08 0.422606 3.22433 2.25963e+08 1.72401e+09 -0.891986 0.76824  4392
3.68963e-12 12.3962 1.06404 0.0385624 3.83482 4.99169 0.0119778 0.0394444 1.96511e+09 2.11932e+09 9.82556e+08 0.578436 4.41325 2.45586e+08 1.87373e+09 -0.815413 0.76824  4393
4.93605e-12 11.5263 1.06919 0.0515893 5.13027 6.67795 0.0128667 0.0396667 1.94997e+09 2.29029e+09 9.74986e+08 0.77384 5.90411 2.65399e+08 2.02489e+09 -0.750013 0.76824  4394
6.4744e-12 10.7705 1.07439 0.0676675 6.72915 8.75918 0.0137556 0.0398889 1.93596e+09 2.46293e+09 9.67982e+08 1.01501 7.74416 2.85404e+08 2.17752e+09 -0.693534 0.76824  4395
8.34706e-12 10.1077 1.07963 0.0872396 8.6755 11.2927 0.0146444 0.0401111 1.92294e+09 2.63725e+09 9.61469e+08 1.30859 9.98409 3.05604e+08 2.33164e+09 -0.644288 0.76824  4396
1.05993e-11 9.52174 1.08493 0.110779 11.0163 14.3397 0.0155333 0.0403333 1.91077e+09 2.81327e+09 9.55384e+08 1.66168 12.678 3.26002e+08 2.48727e+09 -0.600984 0.76824  4397
1.32792e-11 9 1.09028 0.138788 13.8017 17.9653 0.0164222 0.0405556 1.89936e+09 2.99104e+09 9.49678e+08 2.08182 15.8835 3.46601e+08 2.64443e+09 -0.562622 0.76824  4398
1.64378e-11 8.53247 1.09568 0.1718 17.0846 22.2386 0.0173111 0.0407778 1.88862e+09 3.17056e+09 9.44308e+08 2.577 19.6616 3.67404e+08 2.80315e+09 -0.528412 0.76824  4399
2.01289e-11 8.11111 1.10113 0.210378 20.9209 27.2323 0.0182 0.041 1.87848e+09 3.35187e+09 9.39238e+08 3.15567 24.0766 3.88414e+08 2.96345e+09 -0.497722 0.76824  4400
1.91748e-12 12.8 1.0619 0.0205729 2.04586 2.66305 0.01105 0.0345 1.99959e+09 1.84351e+09 9.99796e+08 0.308594 2.35446 2.13625e+08 1.62988e+09 -0.950147 0.76824  4401
2.69565e-12 11.7551 1.06776 0.0289221 2.87614 3.74381 0.012013 0.0347222 1.98157e+09 2.01844e+09 9.90786e+08 0.433832 3.30998 2.33896e+08 1.78454e+09 -0.861732 0.76824  4402
3.68963e-12 10.8679 1.07367 0.0395867 3.93668 5.12428 0.0129759 0.0349444 1.96511e+09 2.1953e+09 9.82556e+08 0.593801 4.53048 2.54391e+08 1.94091e+09 -0.787189 0.76824  4403
4.93605e-12 10.1053 1.07965 0.0529597 5.26655 6.85534 0.0139389 0.0351667 1.94997e+09 2.37414e+09 9.74986e+08 0.794395 6.06094 2.75115e+08 2.09902e+09 -0.723526 0.76824  4404
6.4744e-12 9.44262 1.0857 0.0694649 6.9079 8.99184 0.0149019 0.0353889 1.93596e+09 2.55497e+09 9.67982e+08 1.04197 7.94987 2.9607e+08 2.2589e+09 -0.668549 0.76824  4405
8.34706e-12 8.86154 1.09181 0.089557 8.90594 11.5926 0.0158648 0.0356111 1.92294e+09 2.73784e+09 9.61469e+08 1.34335 10.2493 3.17261e+08 2.42058e+09 -0.620615 0.76824  4406
1.05993e-11 8.34783 1.098 0.113721 11.309 14.7206 0.0168278 0.0358333 1.91077e+09 2.92278e+09 9.55384e+08 1.70582 13.0148 3.38692e+08 2.58409e+09 -0.578467 0.76824  4407
1.32792e-11 7.89041 1.10425 0.142475 14.1683 18.4425 0.0177907 0.0360556 1.89936e+09 3.10983e+09 9.49678e+08 2.13712 16.3054 3.60367e+08 2.74946e+09 -0.54113 0.76824  4408
1.64378e-11 7.48052 1.11057 0.176364 17.5384 22.8293 0.0187537 0.0362778 1.88862e+09 3.29902e+09 9.44308e+08 2.64545 20.1838 3.8229e+08 2.91673e+09 -0.507835 0.76824  4409
2.01289e-11 7.11111 1.11697 0.215966 21.4766 27.9556 0.0197167 0.0365 1.87848e+09 3.4904e+09 9.39238e+08 3.23949 24.7161 4.04467e+08 3.08593e+09 -0.477968 0.76824  4410
1.91748e-12 13 1.0609 0.0202564 2.01439 2.62208 0.01105 0.035 1.99959e+09 1.81342e+09 9.99796e+08 0.303846 2.31823 2.10139e+08 1.60329e+09 -0.965909 0.76824  4411
2.69565e-12 11.9388 1.06665 0.0284772 2.8319 3.68621 0.012013 0.0352222 1.98157e+09 1.98532e+09 9.90786e+08 0.427158 3.25905 2.30059e+08 1.75526e+09 -0.876106 0.76824  4412
3.68963e-12 11.0377 1.07246 0.0389777 3.87611 5.04544 0.0129759 0.0354444 1.96511e+09 2.15909e+09 9.82556e+08 0.584665 4.46078 2.50195e+08 1.9089e+09 -0.800392 0.76824  4413
4.93605e-12 10.2632 1.07834 0.0521449 5.18552 6.74987 0.0139389 0.0356667 1.94997e+09 2.33476e+09 9.74986e+08 0.782174 5.9677 2.70552e+08 2.06421e+09 -0.735728 0.76824  4414
6.4744e-12 9.59016 1.08427 0.0683962 6.80162 8.85351 0.0149019 0.0358889 1.93596e+09 2.51236e+09 9.67982e+08 1.02594 7.82756 2.91132e+08 2.22123e+09 -0.679887 0.76824  4415
8.34706e-12 9 1.09028 0.0881792 8.76893 11.4143 0.0158648 0.0361111 1.92294e+09 2.69193e+09 9.61469e+08 1.32269 10.0916 3.11941e+08 2.37999e+09 -0.631199 0.76824  4416
1.05993e-11 8.47826 1.09635 0.111972 11.135 14.4941 0.0168278 0.0363333 1.91077e+09 2.8735e+09 9.55384e+08 1.67958 12.8146 3.3298e+08 2.54052e+09 -0.588389 0.76824  4417
1.32792e-11 8.0137 1.10249 0.140283 13.9503 18.1588 0.0177907 0.0365556 1.89936e+09 3.0571e+09 9.49678e+08 2.10424 16.0546 3.54256e+08 2.70284e+09 -0.550464 0.76824  4418
1.64378e-11 7.5974 1.10869 0.17365 17.2686 22.4781 0.0187537 0.0367778 1.88862e+09 3.24277e+09 9.44308e+08 2.60475 19.8733 3.75771e+08 2.867e+09 -0.516645 0.76824  4419
2.01289e-11 7.22222 1.11497 0.212644 21.1462 27.5255 0.0197167 0.037 1.87848e+09 3.43054e+09 9.39238e+08 3.18966 24.3359 3.97531e+08 3.03301e+09 -0.486307 0.76824  4420
1.91748e-12 13.2 1.05992 0.0199495 1.98387 2.58235 0.01105 0.0355 1.99959e+09 1.78431e+09 9.99796e+08 0.299242 2.28311 2.06765e+08 1.57754e+09 -0.981671 0.76824  4421
2.69565e-12 12.1224 1.06558 0.0280457 2.78899 3.63036 0.012013 0.0357222 1.98157e+09 1.95328e+09 9.90786e+08 0.420685 3.20967 2.26345e+08 1.72693e+09 -0.890479 0.76824  4422
3.68963e-12 11.2075 1.07129 0.0383871 3.81738 4.969 0.0129759 0.0359444 1.96511e+09 2.12406e+09 9.82556e+08 0.575807 4.39319 2.46135e+08 1.87792e+09 -0.813594 0.76824  4423
4.93605e-12 10.4211 1.07706 0.0513548 5.10695 6.6476 0.0139389 0.0361667 1.94997e+09 2.29667e+09 9.74986e+08 0.770323 5.87728 2.66138e+08 2.03053e+09 -0.74793 0.76824  4424
6.4744e-12 9.7377 1.0829 0.0673599 6.69856 8.71936 0.0149019 0.0363889 1.93596e+09 2.47115e+09 9.67982e+08 1.0104 7.70896 2.86357e+08 2.1848e+09 -0.691225 0.76824  4425
8.34706e-12 9.13846 1.08879 0.0868431 8.63606 11.2414 0.0158648 0.0366111 1.92294e+09 2.64754e+09 9.61469e+08 1.30265 9.93871 3.06796e+08 2.34074e+09 -0.641784 0.76824  4426
1.05993e-11 8.6087 1.09475 0.110275 10.9663 14.2745 0.0168278 0.0368333 1.91077e+09 2.82585e+09 9.55384e+08 1.65413 12.6204 3.27459e+08 2.49839e+09 -0.59831 0.76824  4427
1.32792e-11 8.13699 1.10078 0.138157 13.739 17.8837 0.0177907 0.0370556 1.89936e+09 3.00612e+09 9.49678e+08 2.07236 15.8113 3.48349e+08 2.65778e+09 -0.559798 0.76824  4428
1.64378e-11 7.71429 1.10688 0.171019 17.0069 22.1375 0.0187537 0.0372778 1.88862e+09 3.1884e+09 9.44308e+08 2.56529 19.5722 3.69471e+08 2.81893e+09 -0.525455 0.76824  4429
2.01289e-11 7.33333 1.11304 0.209422 20.8258 27.1085 0.0197167 0.0375 1.87848e+09 3.3727e+09 9.39238e+08 3.14133 23.9672 3.90828e+08 2.98187e+09 -0.494647 0.76824  4430
1.91748e-12 13.4 1.05898 0.0196517 1.95426 2.54381 0.01105 0.036 1.99959e+09 1.75611e+09 9.99796e+08 0.294776 2.24903 2.03498e+08 1.55261e+09 -0.997433 0.76824  4431
2.69565e-12 12.3061 1.06454 0.0276271 2.74736 3.57618 0.012013 0.0362222 1.98157e+09 1.92225e+09 9.90786e+08 0.414407 3.16177 2.2275e+08 1.6995e+09 -0.904853 0.76824  4432
3.68963e-12 11.3774 1.07016 0.0378142 3.76041 4.89483 0.0129759 0.0364444 1.96511e+09 2.09014e+09 9.82556e+08 0.567212 4.32762 2.42205e+08 1.84793e+09 -0.826797 0.76824  4433
4.93605e-12 10.5789 1.07583 0.0505883 5.03073 6.54838 0.0139389 0.0366667 1.94997e+09 2.2598e+09 9.74986e+08 0.758825 5.78955 2.61865e+08 1.99794e+09 -0.760133 0.76824  4434
6.4744e-12 9.88525 1.08156 0.0663545 6.59859 8.58922 0.0149019 0.0368889 1.93596e+09 2.43127e+09 9.67982e+08 0.995318 7.5939 2.81736e+08 2.14954e+09 -0.702563 0.76824  4435
8.34706e-12 9.27692 1.08736 0.0855469 8.50717 11.0736 0.0158648 0.0371111 1.92294e+09 2.60458e+09 9.61469e+08 1.2832 9.79037 3.01818e+08 2.30276e+09 -0.652368 0.76824  4436
1.05993e-11 8.73913 1.09321 0.108629 10.8026 14.0615 0.0168278 0.0373333 1.91077e+09 2.77975e+09 9.55384e+08 1.62944 12.432 3.22117e+08 2.45764e+09 -0.608232 0.76824  4437
1.32792e-11 8.26027 1.09913 0.136095 13.5339 17.6168 0.0177907 0.0375556 1.89936e+09 2.95682e+09 9.49678e+08 2.04143 15.5753 3.42636e+08 2.61419e+09 -0.569132 0.76824  4438
1.64378e-11 7.83117 1.10512 0.168467 16.7531 21.8071 0.0187537 0.0377778 1.88862e+09 3.13582e+09 9.44308e+08 2.527 19.2801 3.63378e+08 2.77244e+09 -0.534265 0.76824  4439
2.01289e-11 7.44444 1.11117 0.206296 20.515 26.7039 0.0197167 0.038 1.87848e+09 3.31678e+09 9.39238e+08 3.09444 23.6094 3.84348e+08 2.93243e+09 -0.502987 0.76824  4440
1.91748e-12 13.6 1.05806 0.0193627 1.92552 2.5064 0.01105 0.0365 1.99959e+09 1.72879e+09 9.99796e+08 0.290441 2.21596 2.00332e+08 1.52846e+09 -1.01319 0.76824  4441
2.69565e-12 12.4898 1.06353 0.0272208 2.70696 3.52358 0.012013 0.0367222 1.98157e+09 1.89219e+09 9.90786e+08 0.408312 3.11527 2.19267e+08 1.67292e+09 -0.919227 0.76824  4442
3.68963e-12 11.5472 1.06906 0.0372581 3.70511 4.82285 0.0129759 0.0369444 1.96511e+09 2.05728e+09 9.82556e+08 0.558871 4.26398 2.38398e+08 1.81889e+09 -0.84 0.76824  4443
4.93605e-12 10.7368 1.07464 0.0498444 4.95675 6.45208 0.0139389 0.0371667 1.94997e+09 2.2241e+09 9.74986e+08 0.747666 5.70441 2.57728e+08 1.96637e+09 -0.772335 0.76824  4444
6.4744e-12 10.0328 1.08027 0.0653787 6.50155 8.46291 0.0149019 0.0373889 1.93596e+09 2.39266e+09 9.67982e+08 0.98068 7.48223 2.77261e+08 2.1154e+09 -0.713902 0.76824  4445
8.34706e-12 9.41538 1.08597 0.0842889 8.38206 10.9107 0.0158648 0.0376111 1.92294e+09 2.563e+09 9.61469e+08 1.26433 9.6464 2.97e+08 2.266e+09 -0.662952 0.76824  4446
1.05993e-11 8.86957 1.09172 0.107032 10.6437 13.8547 0.0168278 0.0378333 1.91077e+09 2.73514e+09 9.55384e+08 1.60548 12.2492 3.16947e+08 2.41819e+09 -0.618153 0.76824  4447
1.32792e-11 8.38356 1.09754 0.134094 13.3349 17.3577 0.0177907 0.0380556 1.89936e+09 2.90911e+09 9.49678e+08 2.01141 15.3463 3.37107e+08 2.572e+09 -0.578466 0.76824  4448
1.64378e-11 7.94805 1.10342 0.165989 16.5067 21.4864 0.0187537 0.0382778 1.88862e+09 3.08495e+09 9.44308e+08 2.48984 18.9965 3.57484e+08 2.72747e+09 -0.543075 0.76824  4449
2.01289e-11 7.55556 1.10936 0.203262 20.2133 26.3112 0.0197167 0.0385 1.87848e+09 3.26269e+09 9.39238e+08 3.04894 23.2623 3.78079e+08 2.88461e+09 -0.511327 0.76824  4450
1.91748e-12 13.8 1.05718 0.0190821 1.89761 2.47008 0.01105 0.037 1.99959e+09 1.70231e+09 9.99796e+08 0.286232 2.18384 1.97263e+08 1.50505e+09 -1.02896 0.76824  4451
2.69565e-12 12.6735 1.06256 0.0268263 2.66773 3.47252 0.012013 0.0372222 1.98157e+09 1.86306e+09 9.90786e+08 0.402395 3.07012 2.15891e+08 1.64717e+09 -0.933601 0.76824  4452
3.68963e-12 11.717 1.06799 0.0367181 3.65141 4.75295 0.0129759 0.0374444 1.96511e+09 2.02545e+09 9.82556e+08 0.550772 4.20218 2.34709e+08 1.79074e+09 -0.853203 0.76824  4453
4.93605e-12 10.8947 1.07348 0.049122 4.88491 6.35857 0.0139389 0.0376667 1.94997e+09 2.18951e+09 9.74986e+08 0.73683 5.62174 2.5372e+08 1.93579e+09 -0.784538 0.76824  4454
6.4744e-12 10.1803 1.07902 0.0644312 6.40732 8.34026 0.0149019 0.0378889 1.93596e+09 2.35525e+09 9.67982e+08 0.966468 7.37379 2.72926e+08 2.08233e+09 -0.72524 0.76824  4455
8.34706e-12 9.55385 1.08462 0.0830673 8.26058 10.7526 0.0158648 0.0381111 1.92294e+09 2.52272e+09 9.61469e+08 1.24601 9.50659 2.92332e+08 2.23039e+09 -0.673537 0.76824  4456
1.05993e-11 9 1.09028 0.105481 10.4895 13.6539 0.0168278 0.0383333 1.91077e+09 2.69193e+09 9.55384e+08 1.58221 12.0717 3.11941e+08 2.37999e+09 -0.628074 0.76824  4457
1.32792e-11 8.50685 1.09599 0.13215 13.1416 17.1061 0.0177907 0.0385556 1.89936e+09 2.86292e+09 9.49678e+08 1.98225 15.1239 3.31754e+08 2.53116e+09 -0.5878 0.76824  4458
1.64378e-11 8.06494 1.10177 0.163584 16.2675 21.175 0.0187537 0.0387778 1.88862e+09 3.03571e+09 9.44308e+08 2.45375 18.7212 3.51777e+08 2.68393e+09 -0.551885 0.76824  4459
2.01289e-11 7.66667 1.10761 0.200317 19.9204 25.9299 0.0197167 0.039 1.87848e+09 3.21033e+09 9.39238e+08 3.00475 22.9251 3.72012e+08 2.83831e+09 -0.519666 0.76824  4460
1.91748e-12 14 1.05632 0.0188095 1.8705 2.43479 0.01105 0.0375 1.99959e+09 1.67663e+09 9.99796e+08 0.282143 2.15265 1.94287e+08 1.48234e+09 -1.04472 0.76824  4461
2.69565e-12 12.8571 1.06161 0.0264431 2.62962 3.42291 0.012013 0.0377222 1.98157e+09 1.83481e+09 9.90786e+08 0.396646 3.02626 2.12618e+08 1.62219e+09 -0.947974 0.76824  4462
3.68963e-12 11.8868 1.06696 0.0361936 3.59925 4.68506 0.0129759 0.0379444 1.96511e+09 1.99458e+09 9.82556e+08 0.542903 4.14215 2.31132e+08 1.76345e+09 -0.866406 0.76824  4463
4.93605e-12 11.0526 1.07236 0.0484203 4.81513 6.26774 0.0139389 0.0381667 1.94997e+09 2.15597e+09 9.74986e+08 0.726304 5.54143 2.49834e+08 1.90614e+09 -0.79674 0.76824  4464
6.4744e-12 10.3279 1.07781 0.0635107 6.31579 8.22111 0.0149019 0.0383889 1.93596e+09 2.319e+09 9.67982e+08 0.952661 7.26845 2.68725e+08 2.05027e+09 -0.736578 0.76824  4465
8.34706e-12 9.69231 1.08332 0.0818806 8.14257 10.599 0.0158648 0.0386111 1.92294e+09 2.48369e+09 9.61469e+08 1.22821 9.37078 2.87809e+08 2.19588e+09 -0.684121 0.76824  4466
1.05993e-11 9.13043 1.08888 0.103974 10.3396 13.4588 0.0168278 0.0388333 1.91077e+09 2.65007e+09 9.55384e+08 1.55961 11.8992 3.0709e+08 2.34298e+09 -0.637996 0.76824  4467
1.32792e-11 8.63014 1.0945 0.130262 12.9539 16.8618 0.0177907 0.0390556 1.89936e+09 2.81817e+09 9.49678e+08 1.95394 14.9078 3.26569e+08 2.4916e+09 -0.597134 0.76824  4468
1.64378e-11 8.18182 1.10018 0.161247 16.0351 20.8725 0.0187537 0.0392778 1.88862e+09 2.98801e+09 9.44308e+08 2.4187 18.4538 3.4625e+08 2.64176e+09 -0.560695 0.76824  4469
2.01289e-11 7.77778 1.10591 0.197455 19.6358 25.5594 0.0197167 0.0395 1.87848e+09 3.15962e+09 9.39238e+08 2.96182 22.5976 3.66136e+08 2.79348e+09 -0.528006 0.76824  4470
1.91748e-12 14.2 1.05548 0.0185446 1.84416 2.4005 0.01105 0.038 1.99959e+09 1.65171e+09 9.99796e+08 0.278169 2.12233 1.91399e+08 1.46031e+09 -1.06048 0.76824  4471
2.69565e-12 13.0408 1.0607 0.0260706 2.59258 3.3747 0.012013 0.0382222 1.98157e+09 1.80741e+09 9.90786e+08 0.39106 2.98364 2.09442e+08 1.59796e+09 -0.962348 0.76824  4472
3.68963e-12 12.0566 1.06596 0.0356838 3.54855 4.61907 0.0129759 0.0384444 1.96511e+09 1.96465e+09 9.82556e+08 0.535257 4.08381 2.27663e+08 1.73698e+09 -0.879609 0.76824  4473
